,Trial-ID,Status,Iteration,batch_size,hidden_unit,lstm_unit,Objective
908,17,INTERMEDIATE,19,12,88,53,0.9957916140556335
909,17,INTERMEDIATE,20,12,88,53,0.9986713528633118
910,17,INTERMEDIATE,21,12,88,53,1.2709555625915527
911,17,INTERMEDIATE,22,12,88,53,1.1422456502914429
912,17,INTERMEDIATE,23,12,88,53,1.0182267427444458
913,17,INTERMEDIATE,24,12,88,53,0.898057758808136
914,17,INTERMEDIATE,25,12,88,53,0.8809888958930969
915,17,INTERMEDIATE,26,12,88,53,0.8156113624572754
916,17,INTERMEDIATE,27,12,88,53,0.7868216037750244
917,17,INTERMEDIATE,28,12,88,53,0.8036488890647888
918,17,INTERMEDIATE,29,12,88,53,0.7715350985527039
919,17,INTERMEDIATE,30,12,88,53,0.7161504626274109
920,17,INTERMEDIATE,31,12,88,53,0.6940729022026062
921,17,INTERMEDIATE,32,12,88,53,0.8720958828926086
922,17,INTERMEDIATE,33,12,88,53,0.794093132019043
923,17,INTERMEDIATE,34,12,88,53,0.6203945875167847
924,17,INTERMEDIATE,35,12,88,53,0.6030011773109436
925,17,INTERMEDIATE,36,12,88,53,0.5621945261955261
926,17,INTERMEDIATE,37,12,88,53,0.5250443816184998
927,17,INTERMEDIATE,38,12,88,53,0.5506930947303772
928,17,INTERMEDIATE,39,12,88,53,0.65516597032547
929,17,INTERMEDIATE,40,12,88,53,0.7186576724052429
930,17,INTERMEDIATE,41,12,88,53,0.6628503203392029
931,17,INTERMEDIATE,42,12,88,53,0.6711506843566895
932,17,INTERMEDIATE,43,12,88,53,0.6574588418006897
933,17,INTERMEDIATE,44,12,88,53,0.5819714665412903
934,17,INTERMEDIATE,45,12,88,53,0.5511209964752197
935,17,INTERMEDIATE,46,12,88,53,0.570957601070404
936,17,INTERMEDIATE,47,12,88,53,0.5097336769104004
937,17,INTERMEDIATE,48,12,88,53,0.4963022470474243
938,17,INTERMEDIATE,49,12,88,53,0.4908996522426605
939,17,INTERMEDIATE,50,12,88,53,0.4754267632961273
940,17,INTERMEDIATE,51,12,88,53,0.4600212574005127
941,17,INTERMEDIATE,52,12,88,53,0.9484734535217285
942,17,INTERMEDIATE,53,12,88,53,0.715081512928009
943,17,INTERMEDIATE,54,12,88,53,0.5576379895210266
944,17,INTERMEDIATE,55,12,88,53,0.5288757085800171
945,17,INTERMEDIATE,56,12,88,53,0.45253148674964905
946,17,INTERMEDIATE,57,12,88,53,0.8538684844970703
947,17,INTERMEDIATE,58,12,88,53,0.7059524655342102
948,17,INTERMEDIATE,59,12,88,53,0.6662788987159729
949,17,COMPLETED,59,12,88,53,0.45253148674964905
950,18,INTERMEDIATE,0,12,87,52,4.681337356567383
951,18,INTERMEDIATE,1,12,87,52,3.9442574977874756
952,18,INTERMEDIATE,2,12,87,52,3.1891872882843018
953,18,INTERMEDIATE,3,12,87,52,2.624987840652466
954,18,INTERMEDIATE,4,12,87,52,2.353339672088623
955,18,INTERMEDIATE,5,12,87,52,2.112365961074829
956,18,INTERMEDIATE,6,12,87,52,1.928423285484314
957,18,INTERMEDIATE,7,12,87,52,1.5375245809555054
958,18,INTERMEDIATE,8,12,87,52,2.7996318340301514
959,18,INTERMEDIATE,9,12,87,52,2.2841038703918457
960,18,INTERMEDIATE,10,12,87,52,2.207599401473999
961,18,INTERMEDIATE,11,12,87,52,2.1306920051574707
962,18,INTERMEDIATE,12,12,87,52,2.05572509765625
963,18,INTERMEDIATE,13,12,87,52,1.9904106855392456
964,18,INTERMEDIATE,14,12,87,52,1.975759506225586
965,18,INTERMEDIATE,15,12,87,52,1.9247064590454102
966,18,INTERMEDIATE,16,12,87,52,1.8785613775253296
967,18,INTERMEDIATE,17,12,87,52,1.828050971031189
968,18,INTERMEDIATE,18,12,87,52,1.8041276931762695
969,18,INTERMEDIATE,19,12,87,52,1.7282994985580444
970,18,INTERMEDIATE,20,12,87,52,1.62434720993042
971,18,INTERMEDIATE,21,12,87,52,1.4578911066055298
972,18,INTERMEDIATE,22,12,87,52,1.7847169637680054
973,18,INTERMEDIATE,23,12,87,52,1.6017332077026367
974,18,INTERMEDIATE,24,12,87,52,1.5125926733016968
975,18,INTERMEDIATE,25,12,87,52,1.3912028074264526
976,18,INTERMEDIATE,26,12,87,52,1.4564456939697266
977,18,INTERMEDIATE,27,12,87,52,1.3343335390090942
978,18,INTERMEDIATE,28,12,87,52,1.3901958465576172
979,18,INTERMEDIATE,29,12,87,52,1.2899476289749146
980,18,INTERMEDIATE,30,12,87,52,1.2764009237289429
981,18,INTERMEDIATE,31,12,87,52,1.4461092948913574
982,18,INTERMEDIATE,32,12,87,52,1.5152572393417358
983,18,INTERMEDIATE,33,12,87,52,1.3486462831497192
984,18,INTERMEDIATE,34,12,87,52,1.319461464881897
985,18,INTERMEDIATE,35,12,87,52,1.3182382583618164
986,18,INTERMEDIATE,36,12,87,52,1.2882510423660278
987,18,INTERMEDIATE,37,12,87,52,1.5382814407348633
988,18,INTERMEDIATE,38,12,87,52,1.3383855819702148
989,18,INTERMEDIATE,39,12,87,52,1.4169416427612305
990,18,INTERMEDIATE,40,12,87,52,1.24793541431427
991,18,INTERMEDIATE,41,12,87,52,1.2506753206253052
992,18,INTERMEDIATE,42,12,87,52,1.2084599733352661
993,18,INTERMEDIATE,43,12,87,52,1.2154337167739868
994,18,INTERMEDIATE,44,12,87,52,1.2173527479171753
995,18,INTERMEDIATE,45,12,87,52,1.2335023880004883
996,18,INTERMEDIATE,46,12,87,52,1.2255789041519165
997,18,INTERMEDIATE,47,12,87,52,1.6237345933914185
998,18,INTERMEDIATE,48,12,87,52,2.073779821395874
999,18,INTERMEDIATE,49,12,87,52,1.8553581237792969
1000,18,INTERMEDIATE,50,12,87,52,1.726209044456482
1001,18,INTERMEDIATE,51,12,87,52,1.646045207977295
1002,18,INTERMEDIATE,52,12,87,52,1.568912148475647
1003,18,INTERMEDIATE,53,12,87,52,1.5078262090682983
1004,18,INTERMEDIATE,54,12,87,52,1.440576434135437
1005,18,INTERMEDIATE,55,12,87,52,1.4117813110351562
1006,18,INTERMEDIATE,56,12,87,52,1.3496330976486206
1007,18,INTERMEDIATE,57,12,87,52,1.3252631425857544
1008,18,COMPLETED,57,12,87,52,1.2084599733352661
1009,19,INTERMEDIATE,0,12,85,49,4.456976413726807
1010,19,INTERMEDIATE,1,12,85,49,3.782630205154419
1011,19,INTERMEDIATE,2,12,85,49,3.1879594326019287
1012,19,INTERMEDIATE,3,12,85,49,2.933635711669922
1013,19,INTERMEDIATE,4,12,85,49,2.5724589824676514
1014,19,INTERMEDIATE,5,12,85,49,2.1817338466644287
1015,19,INTERMEDIATE,6,12,85,49,2.656541585922241
1016,19,INTERMEDIATE,7,12,85,49,2.0077602863311768
1017,19,INTERMEDIATE,8,12,85,49,1.7445522546768188
1018,19,INTERMEDIATE,9,12,85,49,1.6896575689315796
1019,19,INTERMEDIATE,10,12,85,49,1.5490812063217163
1020,19,INTERMEDIATE,11,12,85,49,1.3764928579330444
1021,19,INTERMEDIATE,12,12,85,49,1.2483634948730469
1022,19,INTERMEDIATE,13,12,85,49,1.1255875825881958
1023,19,INTERMEDIATE,14,12,85,49,1.179716944694519
1024,19,INTERMEDIATE,15,12,85,49,1.1500799655914307
1025,19,INTERMEDIATE,16,12,85,49,0.981201171875
1026,19,INTERMEDIATE,17,12,85,49,1.7837671041488647
1027,19,INTERMEDIATE,18,12,85,49,1.5017176866531372
1028,19,INTERMEDIATE,19,12,85,49,1.3530925512313843
1029,19,INTERMEDIATE,20,12,85,49,1.238984227180481
1030,19,INTERMEDIATE,21,12,85,49,1.1304346323013306
1031,19,INTERMEDIATE,22,12,85,49,1.0037195682525635
1032,19,INTERMEDIATE,23,12,85,49,0.9125844836235046
1033,19,INTERMEDIATE,24,12,85,49,1.0204038619995117
1034,19,INTERMEDIATE,25,12,85,49,0.8748149871826172
1035,19,INTERMEDIATE,26,12,85,49,0.8399031758308411
1036,19,INTERMEDIATE,27,12,85,49,0.8423325419425964
1037,19,INTERMEDIATE,28,12,85,49,0.8695096373558044
1038,19,INTERMEDIATE,29,12,85,49,1.0815420150756836
1039,19,INTERMEDIATE,30,12,85,49,0.9883916974067688
1040,19,INTERMEDIATE,31,12,85,49,0.982560932636261
1041,19,INTERMEDIATE,32,12,85,49,0.9406089186668396
1042,19,INTERMEDIATE,33,12,85,49,0.9080304503440857
1043,19,INTERMEDIATE,34,12,85,49,1.399092197418213
1044,19,INTERMEDIATE,35,12,85,49,1.4050408601760864
1045,19,INTERMEDIATE,36,12,85,49,1.0783060789108276
1046,19,INTERMEDIATE,37,12,85,49,1.0283619165420532
1047,19,INTERMEDIATE,38,12,85,49,0.9465472102165222
1048,19,INTERMEDIATE,39,12,85,49,0.889310359954834
1049,19,INTERMEDIATE,40,12,85,49,0.8574042320251465
1050,19,INTERMEDIATE,41,12,85,49,0.8288412094116211
1051,19,INTERMEDIATE,42,12,85,49,0.8088434338569641
1052,19,INTERMEDIATE,43,12,85,49,0.7927328944206238
1053,19,INTERMEDIATE,44,12,85,49,0.7729970812797546
1054,19,INTERMEDIATE,45,12,85,49,0.7572619318962097
1055,19,INTERMEDIATE,46,12,85,49,0.7819742560386658
1056,19,INTERMEDIATE,47,12,85,49,0.7290089726448059
1057,19,INTERMEDIATE,48,12,85,49,1.3712908029556274
1058,19,INTERMEDIATE,49,12,85,49,1.5425491333007812
1059,19,INTERMEDIATE,50,12,85,49,1.0370265245437622
1060,19,INTERMEDIATE,51,12,85,49,0.7262057662010193
1061,19,INTERMEDIATE,52,12,85,49,0.661672055721283
1062,19,INTERMEDIATE,53,12,85,49,0.6334183812141418
1063,19,INTERMEDIATE,54,12,85,49,0.6129484176635742
1064,19,INTERMEDIATE,55,12,85,49,0.6480779647827148
1065,19,INTERMEDIATE,56,12,85,49,0.6303727030754089
1066,19,INTERMEDIATE,57,12,85,49,0.6234434247016907
1067,19,INTERMEDIATE,58,12,85,49,0.6076923608779907
1068,19,INTERMEDIATE,59,12,85,49,0.6013802886009216
1069,19,COMPLETED,59,12,85,49,0.6013802886009216
1070,20,INTERMEDIATE,0,12,83,50,4.578094005584717
1071,20,INTERMEDIATE,1,12,83,50,3.927609443664551
1072,20,INTERMEDIATE,2,12,83,50,3.2448842525482178
1073,20,INTERMEDIATE,3,12,83,50,2.89292049407959
1074,20,INTERMEDIATE,4,12,83,50,2.441070318222046
1075,20,INTERMEDIATE,5,12,83,50,2.205775022506714
1076,20,INTERMEDIATE,6,12,83,50,2.0390784740448
1077,20,INTERMEDIATE,7,12,83,50,2.288001537322998
1078,20,INTERMEDIATE,8,12,83,50,1.8112508058547974
1079,20,INTERMEDIATE,9,12,83,50,1.7502784729003906
1080,20,INTERMEDIATE,10,12,83,50,1.7229561805725098
1081,20,INTERMEDIATE,11,12,83,50,2.075451612472534
1082,20,INTERMEDIATE,12,12,83,50,2.006134510040283
1083,20,INTERMEDIATE,13,12,83,50,1.8260618448257446
1084,20,INTERMEDIATE,14,12,83,50,1.7412500381469727
1085,20,INTERMEDIATE,15,12,83,50,1.6113735437393188
1086,20,INTERMEDIATE,16,12,83,50,1.5326677560806274
1087,20,INTERMEDIATE,17,12,83,50,1.4687620401382446
1088,20,INTERMEDIATE,18,12,83,50,1.3818330764770508
1089,20,INTERMEDIATE,19,12,83,50,1.3175721168518066
1090,20,INTERMEDIATE,20,12,83,50,1.3301869630813599
1091,20,INTERMEDIATE,21,12,83,50,1.7721270322799683
1092,20,INTERMEDIATE,22,12,83,50,1.4167660474777222
1093,20,INTERMEDIATE,23,12,83,50,1.1726499795913696
1094,20,INTERMEDIATE,24,12,83,50,0.9887264370918274
1095,20,INTERMEDIATE,25,12,83,50,1.1017831563949585
1096,20,INTERMEDIATE,26,12,83,50,0.9589381217956543
1097,20,INTERMEDIATE,27,12,83,50,0.9651393890380859
1098,20,INTERMEDIATE,28,12,83,50,1.4693207740783691
1099,20,INTERMEDIATE,29,12,83,50,1.003778100013733
1100,20,INTERMEDIATE,30,12,83,50,1.0143765211105347
1101,20,INTERMEDIATE,31,12,83,50,1.2398344278335571
1102,20,INTERMEDIATE,32,12,83,50,1.112115740776062
1103,20,INTERMEDIATE,33,12,83,50,1.0458747148513794
1104,20,INTERMEDIATE,34,12,83,50,0.9183041453361511
1105,20,INTERMEDIATE,35,12,83,50,0.8906447291374207
1106,20,INTERMEDIATE,36,12,83,50,0.8466910719871521
1107,20,INTERMEDIATE,37,12,83,50,0.8100075721740723
1108,20,INTERMEDIATE,38,12,83,50,0.712705671787262
1109,20,INTERMEDIATE,39,12,83,50,0.7339093089103699
1110,20,INTERMEDIATE,40,12,83,50,0.6891180872917175
1111,20,INTERMEDIATE,41,12,83,50,0.6672367453575134
1112,20,INTERMEDIATE,42,12,83,50,0.6530590057373047
1113,20,INTERMEDIATE,43,12,83,50,0.6520645618438721
1114,20,INTERMEDIATE,44,12,83,50,0.6469330191612244
1115,20,INTERMEDIATE,45,12,83,50,0.6387090086936951
1116,20,INTERMEDIATE,46,12,83,50,0.6593799591064453
1117,20,INTERMEDIATE,47,12,83,50,0.6174120306968689
1118,20,INTERMEDIATE,48,12,83,50,0.5870334506034851
1119,20,INTERMEDIATE,49,12,83,50,0.5904249548912048
1120,20,INTERMEDIATE,50,12,83,50,1.1819795370101929
1121,20,INTERMEDIATE,51,12,83,50,1.0769022703170776
1122,20,INTERMEDIATE,52,12,83,50,0.8096184730529785
1123,20,INTERMEDIATE,53,12,83,50,0.6331966519355774
1124,20,INTERMEDIATE,54,12,83,50,0.5845848917961121
1125,20,INTERMEDIATE,55,12,83,50,0.563891589641571
1126,20,INTERMEDIATE,56,12,83,50,0.5337948203086853
1127,20,INTERMEDIATE,57,12,83,50,0.5279451012611389
1128,20,INTERMEDIATE,58,12,83,50,0.5613819360733032
1129,20,INTERMEDIATE,59,12,83,50,0.4842338263988495
1130,20,COMPLETED,59,12,83,50,0.4842338263988495
1131,21,INTERMEDIATE,0,12,87,47,4.433130264282227
1132,21,INTERMEDIATE,1,12,87,47,3.7491817474365234
1133,21,INTERMEDIATE,2,12,87,47,3.216782331466675
1134,21,INTERMEDIATE,3,12,87,47,2.62788987159729
1135,21,INTERMEDIATE,4,12,87,47,2.2770748138427734
1136,21,INTERMEDIATE,5,12,87,47,2.3600142002105713
1137,21,INTERMEDIATE,6,12,87,47,1.9196912050247192
1138,21,INTERMEDIATE,7,12,87,47,1.654990792274475
1139,21,INTERMEDIATE,8,12,87,47,1.855381965637207
1140,21,INTERMEDIATE,9,12,87,47,1.3918968439102173
1141,21,INTERMEDIATE,10,12,87,47,1.2114604711532593
1142,21,INTERMEDIATE,11,12,87,47,1.2576149702072144
1143,21,INTERMEDIATE,12,12,87,47,1.2641342878341675
1144,21,INTERMEDIATE,13,12,87,47,1.5260435342788696
1145,21,INTERMEDIATE,14,12,87,47,1.523093581199646
1146,21,INTERMEDIATE,15,12,87,47,1.4618291854858398
1147,21,INTERMEDIATE,16,12,87,47,1.203260898590088
1148,21,INTERMEDIATE,17,12,87,47,1.0964078903198242
1149,21,INTERMEDIATE,18,12,87,47,1.5823715925216675
1150,21,INTERMEDIATE,19,12,87,47,1.5439530611038208
1151,21,INTERMEDIATE,20,12,87,47,1.7740169763565063
1152,21,INTERMEDIATE,21,12,87,47,1.5853101015090942
1153,21,INTERMEDIATE,22,12,87,47,1.4183827638626099
1154,21,INTERMEDIATE,23,12,87,47,1.3624663352966309
1155,21,INTERMEDIATE,24,12,87,47,1.300336480140686
1156,21,INTERMEDIATE,25,12,87,47,1.2708946466445923
1157,21,INTERMEDIATE,26,12,87,47,1.192189335823059
1158,21,INTERMEDIATE,27,12,87,47,1.1182383298873901
1159,21,INTERMEDIATE,28,12,87,47,1.022192358970642
1160,21,INTERMEDIATE,29,12,87,47,1.321467399597168
1161,21,INTERMEDIATE,30,12,87,47,1.03983736038208
1162,21,INTERMEDIATE,31,12,87,47,0.8646059036254883
1163,21,INTERMEDIATE,32,12,87,47,0.8858835101127625
1164,21,INTERMEDIATE,33,12,87,47,0.8518056869506836
1165,21,INTERMEDIATE,34,12,87,47,0.8202705383300781
1166,21,INTERMEDIATE,35,12,87,47,0.7866308689117432
1167,21,INTERMEDIATE,36,12,87,47,0.7741923332214355
1168,21,INTERMEDIATE,37,12,87,47,0.7593007683753967
1169,21,INTERMEDIATE,38,12,87,47,0.7516277432441711
1170,21,INTERMEDIATE,39,12,87,47,0.7402305603027344
1171,21,INTERMEDIATE,40,12,87,47,0.7303932309150696
1172,21,INTERMEDIATE,41,12,87,47,0.7149980664253235
1173,21,INTERMEDIATE,42,12,87,47,0.7098442912101746
1174,21,INTERMEDIATE,43,12,87,47,0.6922290921211243
1175,21,INTERMEDIATE,44,12,87,47,0.6834089159965515
1176,21,INTERMEDIATE,45,12,87,47,1.8411740064620972
1177,21,INTERMEDIATE,46,12,87,47,1.0569278001785278
1178,21,INTERMEDIATE,47,12,87,47,0.8474671840667725
1179,21,INTERMEDIATE,48,12,87,47,0.7129165530204773
1180,21,INTERMEDIATE,49,12,87,47,1.0275684595108032
1181,21,INTERMEDIATE,50,12,87,47,0.7222773432731628
1182,21,INTERMEDIATE,51,12,87,47,0.6917712688446045
1183,21,INTERMEDIATE,52,12,87,47,0.6273637413978577
1184,21,INTERMEDIATE,53,12,87,47,0.6114417910575867
1185,21,INTERMEDIATE,54,12,87,47,0.6056820154190063
1186,21,INTERMEDIATE,55,12,87,47,0.6331326961517334
1187,21,INTERMEDIATE,56,12,87,47,0.5159731507301331
1188,21,INTERMEDIATE,57,12,87,47,0.5865880250930786
1189,21,INTERMEDIATE,58,12,87,47,0.7266411781311035
1190,21,INTERMEDIATE,59,12,87,47,0.45300784707069397
1191,21,COMPLETED,59,12,87,47,0.45300784707069397
1192,22,INTERMEDIATE,0,12,89,54,4.770889759063721
1193,22,INTERMEDIATE,1,12,89,54,3.9613399505615234
1194,22,INTERMEDIATE,2,12,89,54,3.2636024951934814
1195,22,INTERMEDIATE,3,12,89,54,2.7047598361968994
1196,22,INTERMEDIATE,4,12,89,54,2.278726816177368
1197,22,INTERMEDIATE,5,12,89,54,1.9868426322937012
1198,22,INTERMEDIATE,6,12,89,54,1.8041585683822632
1199,22,INTERMEDIATE,7,12,89,54,1.7192007303237915
1200,22,INTERMEDIATE,8,12,89,54,1.4271215200424194
1201,22,INTERMEDIATE,9,12,89,54,1.2997161149978638
1202,22,INTERMEDIATE,10,12,89,54,1.309606671333313
1203,22,INTERMEDIATE,11,12,89,54,1.1430524587631226
1204,22,INTERMEDIATE,12,12,89,54,1.5243879556655884
1205,22,INTERMEDIATE,13,12,89,54,1.2318333387374878
1206,22,INTERMEDIATE,14,12,89,54,1.1217244863510132
1207,22,INTERMEDIATE,15,12,89,54,1.3593006134033203
1208,22,INTERMEDIATE,16,12,89,54,1.0616647005081177
1209,22,INTERMEDIATE,17,12,89,54,0.9147500395774841
1210,22,INTERMEDIATE,18,12,89,54,0.9024694561958313
1211,22,INTERMEDIATE,19,12,89,54,2.0505716800689697
1212,22,INTERMEDIATE,20,12,89,54,1.5688214302062988
1213,22,INTERMEDIATE,21,12,89,54,1.4071611166000366
1214,22,INTERMEDIATE,22,12,89,54,1.2835664749145508
1215,22,INTERMEDIATE,23,12,89,54,1.1298481225967407
1216,22,INTERMEDIATE,24,12,89,54,0.9608427882194519
1217,22,INTERMEDIATE,25,12,89,54,0.8844642639160156
1218,22,INTERMEDIATE,26,12,89,54,1.089524269104004
1219,22,INTERMEDIATE,27,12,89,54,0.9423980712890625
1220,22,INTERMEDIATE,28,12,89,54,0.8092085719108582
1221,22,INTERMEDIATE,29,12,89,54,0.7441177368164062
1222,22,INTERMEDIATE,30,12,89,54,0.7261407971382141
1223,22,INTERMEDIATE,31,12,89,54,0.7136022448539734
1224,22,INTERMEDIATE,32,12,89,54,0.7071571946144104
1225,22,INTERMEDIATE,33,12,89,54,0.7698482871055603
1226,22,INTERMEDIATE,34,12,89,54,0.7320113778114319
1227,22,INTERMEDIATE,35,12,89,54,0.6825134754180908
1228,22,INTERMEDIATE,36,12,89,54,0.7857959866523743
1229,22,INTERMEDIATE,37,12,89,54,0.5810508131980896
1230,22,INTERMEDIATE,38,12,89,54,0.8006101250648499
1231,22,INTERMEDIATE,39,12,89,54,0.8083987236022949
1232,22,INTERMEDIATE,40,12,89,54,0.7418540120124817
1233,22,INTERMEDIATE,41,12,89,54,0.6419066786766052
1234,22,INTERMEDIATE,42,12,89,54,0.6385542750358582
1235,22,INTERMEDIATE,43,12,89,54,0.6147400140762329
1236,22,INTERMEDIATE,44,12,89,54,0.5842693448066711
1237,22,INTERMEDIATE,45,12,89,54,0.6022920608520508
1238,22,INTERMEDIATE,46,12,89,54,0.5875455737113953
1239,22,INTERMEDIATE,47,12,89,54,0.5890000462532043
1240,22,INTERMEDIATE,48,12,89,54,0.5781643986701965
1241,22,INTERMEDIATE,49,12,89,54,0.5442208051681519
1242,22,INTERMEDIATE,50,12,89,54,0.5656764507293701
1243,22,INTERMEDIATE,51,12,89,54,0.5901256799697876
1244,22,INTERMEDIATE,52,12,89,54,0.6913486123085022
1245,22,INTERMEDIATE,53,12,89,54,0.6216920018196106
1246,22,INTERMEDIATE,54,12,89,54,0.6409674286842346
1247,22,INTERMEDIATE,55,12,89,54,0.7239389419555664
1248,22,INTERMEDIATE,56,12,89,54,0.5174924731254578
1249,22,INTERMEDIATE,57,12,89,54,1.6886534690856934
1250,22,INTERMEDIATE,58,12,89,54,0.8001101016998291
1251,22,INTERMEDIATE,59,12,89,54,0.6692513823509216
1252,22,COMPLETED,59,12,89,54,0.5174924731254578
1253,23,INTERMEDIATE,0,32,84,50,5.005634784698486
1254,23,INTERMEDIATE,1,32,84,50,4.70390510559082
1255,23,INTERMEDIATE,2,32,84,50,4.399323463439941
1256,23,INTERMEDIATE,3,32,84,50,4.070491790771484
1257,23,INTERMEDIATE,4,32,84,50,3.6648476123809814
1258,23,INTERMEDIATE,5,32,84,50,3.2598934173583984
1259,23,INTERMEDIATE,6,32,84,50,3.053443193435669
1260,23,INTERMEDIATE,7,32,84,50,2.8041322231292725
1261,23,INTERMEDIATE,8,32,84,50,2.9060218334198
1262,23,INTERMEDIATE,9,32,84,50,2.6515610218048096
1263,23,INTERMEDIATE,10,32,84,50,2.5229616165161133
1264,23,INTERMEDIATE,11,32,84,50,2.408531904220581
1265,23,INTERMEDIATE,12,32,84,50,2.2730672359466553
1266,23,INTERMEDIATE,13,32,84,50,2.1091654300689697
1267,23,INTERMEDIATE,14,32,84,50,2.0368850231170654
1268,23,INTERMEDIATE,15,32,84,50,2.362070083618164
1269,23,INTERMEDIATE,16,32,84,50,2.0371482372283936
1270,23,INTERMEDIATE,17,32,84,50,1.997029185295105
1271,23,INTERMEDIATE,18,32,84,50,1.8908761739730835
1272,23,INTERMEDIATE,19,32,84,50,1.8539453744888306
1273,23,INTERMEDIATE,20,32,84,50,1.8299342393875122
1274,23,INTERMEDIATE,21,32,84,50,1.7846299409866333
1275,23,INTERMEDIATE,22,32,84,50,1.6426481008529663
1276,23,INTERMEDIATE,23,32,84,50,1.587845802307129
1277,23,INTERMEDIATE,24,32,84,50,1.5517631769180298
1278,23,INTERMEDIATE,25,32,84,50,1.5660885572433472
1279,23,INTERMEDIATE,26,32,84,50,1.4812713861465454
1280,23,INTERMEDIATE,27,32,84,50,1.4447299242019653
1281,23,INTERMEDIATE,28,32,84,50,1.3355873823165894
1282,23,INTERMEDIATE,29,32,84,50,1.3718591928482056
1283,23,INTERMEDIATE,30,32,84,50,1.338358759880066
1284,23,INTERMEDIATE,31,32,84,50,1.2493606805801392
1285,23,INTERMEDIATE,32,32,84,50,1.3877865076065063
1286,23,INTERMEDIATE,33,32,84,50,1.3016897439956665
1287,23,INTERMEDIATE,34,32,84,50,1.1929539442062378
1288,23,INTERMEDIATE,35,32,84,50,1.183125376701355
1289,23,INTERMEDIATE,36,32,84,50,1.2384042739868164
1290,23,INTERMEDIATE,37,32,84,50,1.1559696197509766
1291,23,INTERMEDIATE,38,32,84,50,1.1359949111938477
1292,23,INTERMEDIATE,39,32,84,50,1.1536157131195068
1293,23,INTERMEDIATE,40,32,84,50,1.1043518781661987
1294,23,INTERMEDIATE,41,32,84,50,1.0699385404586792
1295,23,INTERMEDIATE,42,32,84,50,1.0253852605819702
1296,23,INTERMEDIATE,43,32,84,50,1.1067696809768677
1297,23,INTERMEDIATE,44,32,84,50,1.1011520624160767
1298,23,INTERMEDIATE,45,32,84,50,1.036619782447815
1299,23,INTERMEDIATE,46,32,84,50,2.6092031002044678
1300,23,INTERMEDIATE,47,32,84,50,1.6359561681747437
1301,23,INTERMEDIATE,48,32,84,50,1.6591163873672485
1302,23,INTERMEDIATE,49,32,84,50,1.6418075561523438
1303,23,INTERMEDIATE,50,32,84,50,1.5834771394729614
1304,23,INTERMEDIATE,51,32,84,50,1.5165601968765259
1305,23,INTERMEDIATE,52,32,84,50,1.4591230154037476
1306,23,INTERMEDIATE,53,32,84,50,1.4050570726394653
1307,23,INTERMEDIATE,54,32,84,50,1.361374855041504
1308,23,INTERMEDIATE,55,32,84,50,1.323804259300232
1309,23,INTERMEDIATE,56,32,84,50,1.2896206378936768
1310,23,INTERMEDIATE,57,32,84,50,1.2567442655563354
1311,23,COMPLETED,57,32,84,50,1.0253852605819702
1312,24,INTERMEDIATE,0,12,89,53,4.7136359214782715
1313,24,INTERMEDIATE,1,12,89,53,3.8803608417510986
1314,24,INTERMEDIATE,2,12,89,53,3.146343946456909
1315,24,INTERMEDIATE,3,12,89,53,2.9435322284698486
1316,24,INTERMEDIATE,4,12,89,53,2.493743896484375
1317,24,INTERMEDIATE,5,12,89,53,2.196692705154419
1318,24,INTERMEDIATE,6,12,89,53,2.026667356491089
1319,24,INTERMEDIATE,7,12,89,53,1.7395824193954468
1320,24,INTERMEDIATE,8,12,89,53,1.5604814291000366
1321,24,INTERMEDIATE,9,12,89,53,1.596962809562683
1322,24,INTERMEDIATE,10,12,89,53,1.5450559854507446
1323,24,INTERMEDIATE,11,12,89,53,1.2977460622787476
1324,24,INTERMEDIATE,12,12,89,53,1.4373880624771118
1325,24,INTERMEDIATE,13,12,89,53,1.2116097211837769
1326,24,INTERMEDIATE,14,12,89,53,1.1211483478546143
1327,24,INTERMEDIATE,15,12,89,53,1.015924096107483
1328,24,INTERMEDIATE,16,12,89,53,1.1987384557724
1329,24,INTERMEDIATE,17,12,89,53,1.05604887008667
1330,24,INTERMEDIATE,18,12,89,53,1.061815857887268
1331,24,INTERMEDIATE,19,12,89,53,0.9029378294944763
1332,24,INTERMEDIATE,20,12,89,53,0.9033047556877136
1333,24,INTERMEDIATE,21,12,89,53,0.8539595007896423
1334,24,INTERMEDIATE,22,12,89,53,0.7610830664634705
1335,24,INTERMEDIATE,23,12,89,53,0.852026641368866
1336,24,INTERMEDIATE,24,12,89,53,0.8100253939628601
1337,24,INTERMEDIATE,25,12,89,53,0.7970942854881287
1338,24,INTERMEDIATE,26,12,89,53,0.7772109508514404
1339,24,INTERMEDIATE,27,12,89,53,0.6954591870307922
1340,24,INTERMEDIATE,28,12,89,53,0.717884361743927
1341,24,INTERMEDIATE,29,12,89,53,0.7269563674926758
1342,24,INTERMEDIATE,30,12,89,53,1.0680397748947144
1343,24,INTERMEDIATE,31,12,89,53,0.8987734913825989
1344,24,INTERMEDIATE,32,12,89,53,0.796639621257782
1345,24,INTERMEDIATE,33,12,89,53,0.7709195017814636
1346,24,INTERMEDIATE,34,12,89,53,0.7214824557304382
1347,24,INTERMEDIATE,35,12,89,53,0.6713835597038269
1348,24,INTERMEDIATE,36,12,89,53,0.7145593762397766
1349,24,INTERMEDIATE,37,12,89,53,1.2627885341644287
